314,694,89
315,578,77
316,493,34
317,728,8
318,309,96
319,187,10
320,342,34
321,56,35
322,40,90
323,24,56
324,803,32
325,282,39
326,473,46
327,320,44
328,734,70
329,683,92
330,252,19
331,206,19
332,156,39
333,442,99
334,90,98
335,784,72
336,323,28
337,766,65
338,964,35
339,655,49
340,918,45
341,29,35
342,710,18
343,325,13
344,612,78
345,705,12
346,380,83
347,842,75
348,620,79
349,376,14
350,417,94
351,203,12
352,434,67
353,8,46
354,845,14
355,171,38
356,972,30
357,637,51
358,305,88
359,876,29
360,735,14
361,405,54
362,312,22
363,606,71
364,361,84
365,185,52
366,3,100
367,695,62
368,349,11
369,173,58
370,354,7
371,165,71
372,476,82
373,726,12
374,231,89
375,73,30
376,246,70
377,859,38
378,487,73
379,897,18
380,588,51
381,568,90
382,686,44
383,116,48
384,770,75
385,631,34
386,801,32
387,868,23
388,42,33
389,905,55
390,232,19
391,711,75
392,195,9
393,411,77
394,584,38
395,705,57
396,797,21
397,751,98
398,283,28
399,223,70
400,207,11
401,749,12
402,397,54
403,996,38
404,710,74
405,501,11
406,224,66
407,680,30
408,0,40
409,576,72
410,312,85
411,8,13
412,448,36
413,311,53
414,537,47
415,78,87
416,384,31
417,367,31
418,779,56
419,227,63
420,642,42
421,973,81
422,875,83
423,881,22
424,485,76
425,365,79
426,548,100
427,34,35
428,187,23
429,749,40
430,42,98
431,990,7
432,83,29
433,68,31
434,577,15
435,730,97
436,122,58
437,256,81
438,380,39
439,277,28
440,74,55
441,115,65
442,859,15
443,113,8
444,315,39
445,479,21
446,817,98
447,727,48
448,166,22
449,523,9
450,338,88
451,408,60
452,47,70
453,851,95
454,587,41
455,554,71
456,153,64
457,832,24
458,573,12
459,527,57
460,790,81
461,137,11
462,305,96
463,489,79
464,913,41
465,850,65
466,604,8
467,577,8
468,747,12
469,793,64
470,93,11
471,790,22
472,191,46
473,212,21
474,648,62
475,437,61
476,703,75
477,347,94
478,527,96
479,266,11
480,504,89
481,340,73
482,432,21
483,821,64
484,356,96
485,265,59
486,442,84
487,923,89
488,307,24
489,948,5
490,636,34
491,295,20
492,504,100
493,166,68
494,316,29
495,939,36
496,958,86
497,57,37
498,256,39
499,604,33
500,461,40
501,7,92
502,592,37
503,674,32
504,613,39
505,337,81
506,576,13
507,117,57
508,551,19
509,766,75
510,645,15
511,203,36
512,627,66
513,537,88
514,863,27
515,214,38
516,97,7
517,147,22
518,438,57
519,462,20
520,890,83
521,12,62
522,587,32
523,337,76
524,522,21
525,555,89
526,392,46
527,288,19
528,847,43
529,471,26
530,174,38
531,414,60
532,492,52
533,808,65
534,309,18
535,275,26
536,264,50
537,47,62
538,530,9
539,860,46
540,799,69
541,210,54
542,120,48
543,837,94
544,671,61
545,637,99
546,673,23
547,261,22
548,189,24
549,34,39
550,27,43
551,610,57
552,253,72
553,425,37
554,697,41
555,372,18
556,723,47
557,612,79
558,382,50
559,840,5
560,572,8
561,170,51
562,230,16
563,483,17
564,718,56
565,840,75
566,607,36
567,990,85
568,516,78
569,302,35
570,574,62
571,694,32
572,961,22
573,253,70
574,364,36
575,328,36
576,167,41
577,903,5
578,380,54
579,790,19
580,975,58
581,395,24
582,67,74
583,403,81
584,386,79
585,861,51
586,268,43
587,236,14
588,290,30
589,322,18
590,528,78
591,289,58
592,553,70
593,494,22
594,990,49
595,653,7
596,62,51
597,43,10
598,743,51
599,122,43
600,303,63
601,167,21
602,70,28
603,137,50
604,937,13
605,789,79
606,665,83
607,171,93
608,256,46
609,839,58
610,953,37
611,837,7
612,120,93
613,793,53
614,704,7
615,794,8
616,972,22
617,386,24
618,907,33
619,778,11
620,361,68
621,821,33
622,899,13
623,682,50
624,910,22
625,613,7
626,560,79
627,772,21
628,384,22
629,316,94
630,468,19
631,874,70
632,922,21
633,997,15
634,961,83
635,144,53
636,407,100
637,876,61
638,429,64
639,130,31
640,769,35
641,563,25
642,35,43
643,288,58
644,361,71
645,862,54
646,427,37
647,659,23
648,961,98
649,106,66
650,280,97
651,810,69
652,310,20
653,652,35
654,782,22
655,516,13
656,467,33
657,52,77
658,381,78
659,846,39
660,243,35
661,500,62
662,69,9
663,474,92
664,799,90
665,548,12
666,993,27
667,879,55
668,607,96
669,494,76
670,239,16
671,642,100
672,765,71
673,70,72
674,730,86
675,518,90
676,759,6
677,800,66
678,988,62
679,308,90
680,982,84
681,345,88
682,575,53
683,543,74
684,76,96
685,14,60
686,469,96
687,94,52
688,984,22
689,351,42
690,759,78
691,334,41
692,696,8
693,431,68
694,165,57
695,453,13
696,739,37
697,740,11
698,673,100
699,990,78
700,899,95
701,674,54
702,58,55
703,606,62
704,326,92
705,812,16
706,959,20
707,999,84
708,492,51
709,35,25
710,848,36
711,787,45
712,71,40
713,586,44
714,256,14
715,422,59
716,257,45
717,24,82
718,509,14
719,609,69
720,919,81
721,674,98
722,103,43
723,789,11
724,943,95
725,961,46
726,138,98
727,382,89
728,602,23
729,517,55
730,328,41
731,265,38
732,337,60
733,195,59
734,176,82
735,333,48
736,27,29
737,306,36
738,528,27
739,189,8
740,939,23
741,22,28
742,71,91
743,430,10
744,146,98
745,563,62
746,317,97
747,749,57
748,299,98
749,398,70
750,487,56
751,612,69
752,749,30
753,927,49
754,770,5
755,89,94
756,548,22
757,886,16
758,637,90
759,922,37
760,420,67
761,131,87
762,379,36
763,591,12
764,546,33
765,651,74
766,602,31
767,231,28
768,982,62
769,802,8
770,438,80
771,588,52
772,106,7
773,673,26
774,38,82
775,82,25
776,851,40
777,163,30
778,781,61
779,948,6
780,8,85
781,615,46
782,490,21
783,508,45
784,295,52
785,941,83
786,679,44
787,394,23
788,273,41
789,540,47
790,937,46
791,284,24
792,665,74
793,178,33
794,399,21
795,736,15
796,617,97
797,335,87
798,607,80
799,691,39
800,60,91
801,118,43
802,482,79
803,162,58
804,719,91
805,744,44
806,704,74
807,888,71
808,158,67
809,658,28
810,276,100
811,563,22
812,693,75
813,724,77
814,982,40
815,651,31
816,457,6
817,489,32
818,467,38
819,462,61
820,363,44
821,972,24
822,446,73
823,355,30
824,471,97
825,376,87
826,583,24
827,933,95
828,790,5
829,915,69
830,73,72
831,238,56
832,155,72
833,270,57
834,463,94
835,724,5
836,914,79
837,438,16
838,396,28
839,866,25
840,808,70
841,213,28
842,200,78
843,139,18
844,223,26
845,69,60
846,797,7
847,755,78
848,931,96
849,888,15
850,543,61
851,488,68
852,163,83
853,775,13
854,343,86
855,552,80
856,562,84
857,436,51
858,683,24
859,689,8
860,525,88
861,76,10
862,272,10
863,362,43
864,396,38
865,186,32
866,545,76
867,19,76
868,401,29
869,442,22
870,717,74
871,729,97
872,963,62
873,280,52
874,743,66
875,166,19
876,936,94
877,1,74
878,288,96
879,267,43
880,926,61
881,594,58
882,169,99
883,241,79
884,612,25
885,668,20
886,43,94
887,141,75
888,778,82
889,408,67
890,237,82
891,805,56
892,383,27
893,559,7
894,194,75
895,941,33
896,514,44
897,53,98
898,322,87
899,688,33
900,394,33
901,638,44
902,420,16
903,621,38
904,480,71
905,161,88
906,671,94
907,375,60
908,396,21
909,709,16
910,842,58
911,822,93
912,310,29
913,194,11
914,931,27
915,923,50
916,590,6
917,450,55
918,106,5
919,452,35
920,559,71
921,12,11
922,452,5
923,252,76
924,500,53
925,758,81
926,125,59
927,843,35
928,670,66
929,848,43
930,52,29
931,328,33
932,865,78
933,697,48
934,729,28
935,694,58
936,920,17
937,272,8
938,407,81
939,688,35
940,377,37
941,826,82
942,817,9
943,412,71
944,286,64
945,605,13
946,76,96
947,392,48
948,101,18
949,189,56
950,293,31
951,159,62
952,486,50
953,270,16
954,1000,37
955,868,98
956,879,45
957,600,64
958,458,72
959,948,67
960,691,82
961,128,66
962,873,79
963,580,78
964,893,77
965,168,8
966,183,34
967,889,17
968,306,52
969,729,91
970,361,12
971,423,89
972,352,60
973,239,62
974,359,90
975,786,33
976,801,85
977,327,40
978,250,45
979,839,98
980,606,18
981,326,79
982,890,47
983,580,41
984,967,9
985,443,43
986,408,85
987,896,52
988,453,91
989,385,51
990,155,17
991,125,60
992,98,60
993,30,100
994,9,39
995,16,44
996,198,33
997,497,67
998,299,73
999,742,67
1000,180,51
